QueryId,DocumentId,query_length
235,clueweb12-1104wb-08-02198,2
235,clueweb12-0703wb-17-07403,2
235,clueweb12-1103wb-34-21015,2
235,clueweb12-0210wb-84-30226,2
235,clueweb12-0916wb-68-11166,2
235,clueweb12-0716wb-91-07860,2
236,clueweb12-1409wb-00-13961,5
236,clueweb12-0300wb-25-17403,5
236,clueweb12-0914wb-68-01319,5
236,clueweb12-0008wb-27-14903,5
236,clueweb12-0403wb-58-12394,5
236,clueweb12-0304wb-79-07967,5
236,clueweb12-1112wb-55-01755,5
236,clueweb12-0502wb-04-33643,5
236,clueweb12-1002wb-65-12665,5
236,clueweb12-1716wb-44-10238,5
236,clueweb12-0403wb-85-15564,5
236,clueweb12-1610wb-78-23597,5
236,clueweb12-0510wb-79-19950,5
236,clueweb12-0901wb-18-20328,5
236,clueweb12-1603wb-44-24324,5
236,clueweb12-0304wb-70-08560,5
236,clueweb12-1311wb-66-14918,5
236,clueweb12-1810wb-90-22888,5
236,clueweb12-0400tw-40-14727,5
236,clueweb12-0012wb-76-24003,5
236,clueweb12-0716wb-84-12501,5
236,clueweb12-1008wb-69-17535,5
236,clueweb12-1612wb-90-29193,5
236,clueweb12-1900tw-55-03345,5
236,clueweb12-1900tw-54-11019,5
236,clueweb12-0305wb-54-26109,5
236,clueweb12-1112wb-70-20794,5
236,clueweb12-1302wb-77-14975,5
236,clueweb12-1900tw-64-04656,5
236,clueweb12-0006wb-91-09634,5
236,clueweb12-0202wb-42-01693,5
236,clueweb12-0913wb-18-20630,5
236,clueweb12-0305wb-01-04121,5
236,clueweb12-0701wb-20-28989,5
236,clueweb12-0307wb-20-20027,5
236,clueweb12-0310wb-66-02960,5
236,clueweb12-0002wb-70-12436,5
236,clueweb12-1900tw-54-11082,5
236,clueweb12-1012wb-15-10757,5
236,clueweb12-1900tw-55-03882,5
236,clueweb12-1715wb-90-21270,5
236,clueweb12-1612wb-99-16056,5
236,clueweb12-1811wb-53-11697,5
236,clueweb12-1612wb-01-08551,5
236,clueweb12-0404wb-12-04852,5
236,clueweb12-0201wb-56-12172,5
236,clueweb12-1900tw-51-11247,5
236,clueweb12-1007wb-46-14147,5
236,clueweb12-0403wb-47-02446,5
236,clueweb12-1412wb-22-13616,5
236,clueweb12-1018wb-74-02941,5
236,clueweb12-0400tw-24-03917,5
236,clueweb12-1013wb-92-05047,5
236,clueweb12-0713wb-31-02176,5
236,clueweb12-0013wb-45-23985,5
236,clueweb12-1800wb-02-03396,5
236,clueweb12-1400tw-23-00240,5
236,clueweb12-0210wb-66-29301,5
236,clueweb12-0208wb-74-15012,5
236,clueweb12-1302wb-88-00282,5
236,clueweb12-1900tw-67-01677,5
236,clueweb12-1407wb-55-15829,5
236,clueweb12-1611wb-19-03016,5
236,clueweb12-1700tw-54-10361,5
236,clueweb12-1715wb-71-17296,5
236,clueweb12-0202wb-74-16808,5
236,clueweb12-1610wb-26-25107,5
236,clueweb12-1908wb-91-16954,5
236,clueweb12-1011wb-63-16145,5
236,clueweb12-0600wb-47-08611,5
236,clueweb12-1716wb-90-07022,5
236,clueweb12-1410wb-71-16800,5
236,clueweb12-1307wb-58-23662,5
236,clueweb12-0307wb-25-03549,5
236,clueweb12-0007wb-53-08564,5
236,clueweb12-1900tw-46-12988,5
236,clueweb12-1715wb-91-14077,5
236,clueweb12-1410wb-14-10220,5
236,clueweb12-1007wb-28-14776,5
236,clueweb12-1406wb-24-01437,5
236,clueweb12-1709wb-42-20659,5
236,clueweb12-1404wb-05-14450,5
236,clueweb12-1900wb-70-00814,5
236,clueweb12-0100wb-41-25060,5
236,clueweb12-0206wb-40-20197,5
236,clueweb12-1503wb-33-09463,5
236,clueweb12-1907wb-30-02492,5
236,clueweb12-1900tw-59-21888,5
236,clueweb12-1701wb-91-16446,5
236,clueweb12-1013wb-54-17116,5
236,clueweb12-0608wb-53-04023,5
236,clueweb12-1507wb-66-12378,5
236,clueweb12-1002wb-69-00200,5
236,clueweb12-1900tw-65-10738,5
236,clueweb12-1715wb-90-20632,5
236,clueweb12-0510wb-68-27904,5
236,clueweb12-1800tw-23-00893,5
236,clueweb12-0305wb-96-32044,5
236,clueweb12-0404wb-00-24748,5
236,clueweb12-1811wb-67-29054,5
237,clueweb12-0012wb-45-00461,2
237,clueweb12-0703wb-71-03470,2
237,clueweb12-1304wb-60-21875,2
237,clueweb12-1610wb-70-11119,2
237,clueweb12-0705wb-43-11198,2
237,clueweb12-0210wb-74-19621,2
237,clueweb12-0411wb-41-00555,2
237,clueweb12-0204wb-12-02648,2
237,clueweb12-1904wb-50-02430,2
237,clueweb12-1712wb-19-20744,2
237,clueweb12-0004wb-61-05138,2
237,clueweb12-1611wb-87-03077,2
237,clueweb12-1108wb-14-03974,2
237,clueweb12-1606wb-82-09847,2
237,clueweb12-1606wb-61-02795,2
237,clueweb12-0210wb-62-02646,2
237,clueweb12-1500tw-29-06863,2
237,clueweb12-1912wb-79-19060,2
237,clueweb12-1606wb-90-10760,2
237,clueweb12-0702wb-69-18564,2
237,clueweb12-1607wb-13-12288,2
237,clueweb12-1607wb-24-06636,2
237,clueweb12-0911wb-85-20736,2
237,clueweb12-1606wb-27-12076,2
237,clueweb12-1303wb-21-25699,2
237,clueweb12-0205wb-62-09548,2
237,clueweb12-0104wb-23-14591,2
237,clueweb12-1606wb-46-03903,2
237,clueweb12-1911wb-90-27829,2
237,clueweb12-0311wb-25-23705,2
237,clueweb12-1904wb-26-11149,2
237,clueweb12-0103wb-06-19878,2
237,clueweb12-1903wb-21-06988,2
237,clueweb12-1608wb-10-00571,2
237,clueweb12-0412wb-34-27822,2
237,clueweb12-1601wb-87-28989,2
237,clueweb12-0103wb-39-03781,2
237,clueweb12-0408wb-11-35354,2
237,clueweb12-1911wb-16-01975,2
237,clueweb12-1911wb-68-23322,2
237,clueweb12-0103wb-66-25294,2
237,clueweb12-0101wb-90-09553,2
237,clueweb12-0412wb-17-29279,2
237,clueweb12-0500wb-09-25095,2
237,clueweb12-1911wb-41-07071,2
237,clueweb12-0408wb-10-21989,2
237,clueweb12-1601wb-54-16865,2
237,clueweb12-0105wb-22-10459,2
237,clueweb12-0408wb-21-15327,2
237,clueweb12-0411wb-66-08995,2
237,clueweb12-0107wb-36-14276,2
237,clueweb12-0407wb-81-31712,2
237,clueweb12-1911wb-64-15035,2
237,clueweb12-1911wb-92-23088,2
237,clueweb12-0102wb-79-11435,2
237,clueweb12-1904wb-89-17709,2
237,clueweb12-0703wb-78-09167,2
237,clueweb12-0106wb-91-21073,2
237,clueweb12-1600wb-23-15075,2
237,clueweb12-1602wb-00-29096,2
237,clueweb12-0411wb-28-18687,2
237,clueweb12-0407wb-68-31902,2
237,clueweb12-1203wb-52-24960,2
237,clueweb12-1911wb-64-15020,2
237,clueweb12-0408wb-03-10507,2
237,clueweb12-1305wb-33-06421,2
237,clueweb12-0411wb-32-31369,2
237,clueweb12-1905wb-28-09960,2
237,clueweb12-0103wb-91-20580,2
237,clueweb12-0102wb-49-12819,2
237,clueweb12-0300wb-46-25935,2
237,clueweb12-0103wb-82-21892,2
237,clueweb12-1912wb-77-16624,2
237,clueweb12-1911wb-64-15063,2
237,clueweb12-0102wb-71-30212,2
237,clueweb12-0411wb-01-20783,2
237,clueweb12-0411wb-36-08799,2
237,clueweb12-1906wb-44-28735,2
237,clueweb12-0012wb-27-07656,2
237,clueweb12-0410wb-60-29126,2
237,clueweb12-1601wb-43-18838,2
237,clueweb12-0410wb-56-09053,2
237,clueweb12-1905wb-90-17828,2
237,clueweb12-0411wb-39-15707,2
237,clueweb12-0411wb-15-26371,2
237,clueweb12-0407wb-97-30010,2
237,clueweb12-0407wb-48-23030,2
237,clueweb12-0011wb-46-20745,2
237,clueweb12-0104wb-12-21859,2
237,clueweb12-1903wb-56-20037,2
237,clueweb12-0411wb-10-07406,2
237,clueweb12-0407wb-96-15635,2
237,clueweb12-0411wb-19-14115,2
237,clueweb12-1903wb-15-08370,2
237,clueweb12-0011wb-37-00223,2
237,clueweb12-0104wb-80-08502,2
237,clueweb12-1903wb-56-20051,2
237,clueweb12-1903wb-88-12222,2
237,clueweb12-0410wb-40-02500,2
237,clueweb12-1911wb-64-15049,2
238,clueweb12-0813wb-91-06393,4
238,clueweb12-0004wb-36-07368,4
238,clueweb12-1104wb-74-25450,4
238,clueweb12-1910wb-40-23885,4
238,clueweb12-0003wb-17-08386,4
238,clueweb12-0003wb-76-11427,4
238,clueweb12-0002wb-81-21691,4
238,clueweb12-0003wb-39-07156,4
238,clueweb12-0003wb-51-28674,4
238,clueweb12-0200tw-36-12597,4
238,clueweb12-0818wb-20-16717,4
238,clueweb12-0002wb-93-22278,4
238,clueweb12-1310wb-39-14202,4
238,clueweb12-0002wb-93-22264,4
238,clueweb12-1021wb-19-05693,4
238,clueweb12-0701wb-88-34192,4
238,clueweb12-0004wb-11-21584,4
238,clueweb12-0004wb-24-01176,4
238,clueweb12-0311wb-74-22812,4
238,clueweb12-1410wb-79-06922,4
238,clueweb12-0004wb-48-26538,4
238,clueweb12-0002wb-69-03684,4
238,clueweb12-0305wb-98-19975,4
238,clueweb12-0307wb-92-10724,4
238,clueweb12-1505wb-99-02900,4
238,clueweb12-1803wb-14-05859,4
238,clueweb12-1100wb-85-18628,4
238,clueweb12-0107wb-70-09566,4
238,clueweb12-0000tw-27-19310,4
238,clueweb12-0206wb-28-11597,4
238,clueweb12-1100wb-85-18600,4
238,clueweb12-1806wb-65-01902,4
238,clueweb12-1118wb-66-16433,4
238,clueweb12-1020wb-32-04028,4
238,clueweb12-0917wb-63-03582,4
238,clueweb12-0300wb-76-26857,4
238,clueweb12-1203wb-01-09353,4
238,clueweb12-1808wb-97-30035,4
238,clueweb12-0400wb-06-28727,4
238,clueweb12-1512wb-01-04338,4
238,clueweb12-0007wb-12-03065,4
238,clueweb12-1813wb-48-04446,4
238,clueweb12-0913wb-76-21500,4
238,clueweb12-0810wb-68-13327,4
238,clueweb12-0409wb-29-26671,4
238,clueweb12-1513wb-87-13617,4
238,clueweb12-0601wb-70-33512,4
238,clueweb12-1306wb-44-02531,4
238,clueweb12-0913wb-16-11856,4
238,clueweb12-1514wb-66-03739,4
238,clueweb12-0803wb-86-06131,4
238,clueweb12-0403wb-17-05304,4
238,clueweb12-0311wb-55-34385,4
238,clueweb12-0402wb-75-24764,4
238,clueweb12-0200wb-35-24988,4
238,clueweb12-0908wb-65-06757,4
238,clueweb12-1200tw-70-15051,4
238,clueweb12-1902wb-78-05886,4
238,clueweb12-1108wb-67-10965,4
238,clueweb12-0805wb-67-03438,4
238,clueweb12-1304wb-61-24443,4
238,clueweb12-1304wb-58-09645,4
238,clueweb12-1200tw-64-12440,4
238,clueweb12-1305wb-09-16558,4
238,clueweb12-1012wb-79-01112,4
238,clueweb12-1204wb-46-09343,4
238,clueweb12-1700wb-65-17034,4
238,clueweb12-1515wb-72-12951,4
238,clueweb12-0914wb-47-12170,4
238,clueweb12-1303wb-95-03305,4
238,clueweb12-1706wb-44-29358,4
238,clueweb12-0108wb-46-20733,4
238,clueweb12-0816wb-86-16420,4
238,clueweb12-0816wb-21-06366,4
238,clueweb12-0012wb-50-07311,4
238,clueweb12-0002wb-83-01764,4
238,clueweb12-1102wb-77-21817,4
238,clueweb12-1505wb-75-25210,4
238,clueweb12-0409wb-50-16775,4
238,clueweb12-0706wb-96-01026,4
238,clueweb12-0914wb-66-20283,4
238,clueweb12-0106wb-00-21976,4
238,clueweb12-0815wb-54-10254,4
238,clueweb12-0816wb-36-02541,4
238,clueweb12-1305wb-36-16516,4
238,clueweb12-1303wb-66-12165,4
238,clueweb12-1306wb-35-14053,4
238,clueweb12-1304wb-52-04201,4
238,clueweb12-0204wb-72-17606,4
238,clueweb12-1809wb-42-12060,4
238,clueweb12-0008wb-11-14580,4
238,clueweb12-0716wb-94-16450,4
238,clueweb12-0402wb-46-07487,4
238,clueweb12-0715wb-89-17304,4
238,clueweb12-0714wb-15-01823,4
238,clueweb12-1208wb-73-06755,4
238,clueweb12-1208wb-60-08354,4
238,clueweb12-0402wb-91-38380,4
238,clueweb12-0210wb-61-20962,4
238,clueweb12-0901wb-26-09846,4
239,clueweb12-0102wb-64-07634,4
239,clueweb12-0402wb-93-26668,4
239,clueweb12-0106wb-40-19524,4
239,clueweb12-0606wb-46-12388,4
239,clueweb12-1602wb-61-25574,4
239,clueweb12-0903wb-22-05022,4
239,clueweb12-0205wb-06-13121,4
239,clueweb12-1411wb-61-08072,4
239,clueweb12-0202wb-76-09988,4
239,clueweb12-0006wb-43-15453,4
239,clueweb12-1507wb-94-29995,4
239,clueweb12-0807wb-96-22074,4
239,clueweb12-0301wb-38-01799,4
239,clueweb12-1504wb-68-33245,4
239,clueweb12-1900tw-05-08565,4
239,clueweb12-0308wb-17-33345,4
239,clueweb12-0310wb-22-01292,4
239,clueweb12-0406wb-35-15579,4
239,clueweb12-0606wb-28-03236,4
239,clueweb12-0401wb-63-18647,4
239,clueweb12-0305wb-88-27381,4
239,clueweb12-0602wb-48-12763,4
239,clueweb12-0408wb-79-20554,4
239,clueweb12-1504wb-83-16331,4
239,clueweb12-1900tw-17-03475,4
239,clueweb12-0000wb-46-20615,4
239,clueweb12-1505wb-73-18646,4
239,clueweb12-0004wb-83-33394,4
239,clueweb12-1906wb-52-29078,4
239,clueweb12-1507wb-66-14280,4
239,clueweb12-1611wb-96-16421,4
239,clueweb12-1507wb-13-23968,4
239,clueweb12-1202wb-44-13098,4
239,clueweb12-1310wb-61-26161,4
239,clueweb12-0106wb-13-19514,4
239,clueweb12-0307wb-37-25290,4
239,clueweb12-1507wb-43-35334,4
239,clueweb12-1504wb-71-30421,4
239,clueweb12-0004wb-24-12494,4
239,clueweb12-1507wb-39-04541,4
239,clueweb12-1104wb-13-22306,4
239,clueweb12-1508wb-05-22056,4
239,clueweb12-0105wb-03-19536,4
239,clueweb12-0200wb-36-02074,4
239,clueweb12-1506wb-99-12014,4
239,clueweb12-1506wb-59-03356,4
239,clueweb12-1502wb-61-19822,4
239,clueweb12-1507wb-52-17526,4
239,clueweb12-1505wb-98-33940,4
239,clueweb12-1506wb-26-22012,4
239,clueweb12-0304wb-27-27395,4
239,clueweb12-1504wb-63-14097,4
239,clueweb12-0512wb-51-01676,4
239,clueweb12-0010wb-67-32020,4
239,clueweb12-1103wb-60-11069,4
239,clueweb12-0406wb-29-31751,4
239,clueweb12-1407wb-55-03660,4
239,clueweb12-0607wb-09-26072,4
239,clueweb12-1407wb-69-05358,4
239,clueweb12-1501tw-02-21235,4
239,clueweb12-0606wb-70-01406,4
239,clueweb12-1407wb-20-05130,4
239,clueweb12-1508wb-09-29966,4
239,clueweb12-1800tw-57-09879,4
239,clueweb12-0109wb-64-28003,4
239,clueweb12-1508wb-11-14874,4
239,clueweb12-1507wb-46-30127,4
239,clueweb12-1508wb-16-15439,4
239,clueweb12-0202wb-89-28858,4
239,clueweb12-1414wb-08-05032,4
239,clueweb12-1304wb-18-27641,4
239,clueweb12-1508wb-33-04373,4
239,clueweb12-1505wb-11-31040,4
239,clueweb12-0007wb-73-37599,4
239,clueweb12-1506wb-80-22924,4
239,clueweb12-1507wb-69-05856,4
239,clueweb12-1507wb-03-14237,4
239,clueweb12-1506wb-17-09689,4
239,clueweb12-1507wb-02-04010,4
239,clueweb12-1505wb-51-21830,4
239,clueweb12-1506wb-61-22952,4
239,clueweb12-1505wb-56-00308,4
239,clueweb12-1206wb-40-06412,4
239,clueweb12-1506wb-11-11270,4
239,clueweb12-1506wb-62-26507,4
239,clueweb12-1507wb-87-06239,4
239,clueweb12-1505wb-70-13753,4
239,clueweb12-1506wb-14-12192,4
239,clueweb12-1505wb-14-32449,4
239,clueweb12-0301wb-31-19398,4
239,clueweb12-0001wb-86-23960,4
239,clueweb12-1507wb-18-32297,4
239,clueweb12-1507wb-61-12614,4
239,clueweb12-1504wb-73-09592,4
239,clueweb12-1505wb-67-11822,4
239,clueweb12-1111wb-58-09080,4
239,clueweb12-1507wb-91-37258,4
239,clueweb12-1504wb-88-20525,4
239,clueweb12-1506wb-78-03624,4
239,clueweb12-1504wb-93-09140,4
240,clueweb12-1714wb-62-05205,3
240,clueweb12-1910wb-56-32265,3
240,clueweb12-0012wb-03-18567,3
240,clueweb12-0003wb-42-21171,3
240,clueweb12-0501wb-41-12471,3
240,clueweb12-1909wb-94-04561,3
240,clueweb12-1914wb-00-20815,3
240,clueweb12-1700tw-08-14853,3
240,clueweb12-1511wb-71-32658,3
240,clueweb12-0813wb-68-20426,3
240,clueweb12-0813wb-59-25934,3
240,clueweb12-0401tw-14-05626,3
240,clueweb12-0717wb-47-02121,3
240,clueweb12-1700tw-25-00728,3
240,clueweb12-1910wb-82-21988,3
240,clueweb12-1900tw-45-00575,3
240,clueweb12-1910wb-00-27607,3
240,clueweb12-1508wb-95-20258,3
240,clueweb12-1500tw-66-00483,3
240,clueweb12-1910wb-71-01017,3
240,clueweb12-1311wb-49-14905,3
240,clueweb12-1310wb-03-18612,3
240,clueweb12-1500tw-14-18451,3
240,clueweb12-1400tw-63-03542,3
240,clueweb12-1811wb-12-01509,3
240,clueweb12-0011wb-85-26674,3
240,clueweb12-1910wb-14-01382,3
240,clueweb12-1700tw-46-13237,3
240,clueweb12-1616wb-09-07361,3
240,clueweb12-0406wb-78-13406,3
240,clueweb12-1700tw-05-00360,3
240,clueweb12-1214wb-60-19793,3
240,clueweb12-0812wb-34-01790,3
240,clueweb12-1906wb-39-20244,3
240,clueweb12-1500tw-98-13789,3
240,clueweb12-1909wb-81-25175,3
240,clueweb12-1307wb-64-20894,3
240,clueweb12-0604wb-31-30265,3
240,clueweb12-0001wb-68-19505,3
240,clueweb12-1609wb-85-04424,3
240,clueweb12-1214wb-61-09757,3
240,clueweb12-1804wb-61-24958,3
240,clueweb12-1806wb-08-05848,3
240,clueweb12-1910wb-34-22358,3
240,clueweb12-0700tw-29-22763,3
240,clueweb12-1414wb-09-03119,3
240,clueweb12-0611wb-84-35131,3
240,clueweb12-0808wb-98-23441,3
240,clueweb12-0300tw-59-11134,3
240,clueweb12-0817wb-64-24371,3
240,clueweb12-0815wb-26-04378,3
240,clueweb12-1715wb-18-14354,3
240,clueweb12-1414wb-18-06946,3
240,clueweb12-1414wb-21-16022,3
240,clueweb12-0401tw-03-17830,3
240,clueweb12-1803wb-40-02205,3
240,clueweb12-0311wb-60-21446,3
240,clueweb12-0410wb-96-11329,3
240,clueweb12-1715wb-05-18787,3
240,clueweb12-0700wb-31-27124,3
240,clueweb12-0004wb-38-19719,3
240,clueweb12-0306wb-73-02475,3
240,clueweb12-1613wb-43-06267,3
240,clueweb12-1413wb-43-18365,3
240,clueweb12-1414wb-05-05326,3
240,clueweb12-0717wb-43-20137,3
240,clueweb12-0308wb-22-05413,3
240,clueweb12-0700tw-06-14118,3
240,clueweb12-0802wb-85-09013,3
240,clueweb12-0400wb-25-32186,3
240,clueweb12-1414wb-58-34330,3
240,clueweb12-0804wb-46-18955,3
240,clueweb12-0500wb-63-18611,3
240,clueweb12-1715wb-07-22523,3
240,clueweb12-0713wb-37-06685,3
240,clueweb12-1714wb-82-12467,3
240,clueweb12-0300wb-97-14067,3
240,clueweb12-1413wb-72-22505,3
240,clueweb12-1714wb-66-15586,3
240,clueweb12-0700tw-11-05576,3
240,clueweb12-1714wb-91-26482,3
240,clueweb12-1007wb-29-13218,3
240,clueweb12-1005wb-03-03460,3
240,clueweb12-1715wb-05-18801,3
240,clueweb12-0900tw-43-12125,3
240,clueweb12-1210wb-15-14483,3
240,clueweb12-1413wb-72-22519,3
240,clueweb12-0403wb-77-12436,3
240,clueweb12-0909wb-18-17329,3
240,clueweb12-0604wb-47-04902,3
240,clueweb12-1714wb-80-11431,3
240,clueweb12-1714wb-90-11335,3
240,clueweb12-1714wb-56-24961,3
240,clueweb12-1614wb-96-04863,3
240,clueweb12-0301tw-16-22221,3
240,clueweb12-0110wb-12-23055,3
240,clueweb12-0900tw-57-06096,3
240,clueweb12-0110wb-20-24769,3
240,clueweb12-1316wb-17-01875,3
240,clueweb12-0612wb-67-18414,3
241,clueweb12-0803wb-41-02388,2
241,clueweb12-0406wb-34-24341,2
241,clueweb12-1008wb-62-24875,2
241,clueweb12-0806wb-69-35178,2
241,clueweb12-0011wb-83-09838,2
241,clueweb12-0408wb-40-17630,2
241,clueweb12-0303wb-37-06529,2
241,clueweb12-0807wb-97-21176,2
241,clueweb12-0816wb-17-25628,2
241,clueweb12-0012wb-25-14123,2
241,clueweb12-0008wb-12-09919,2
241,clueweb12-0705wb-73-17147,2
241,clueweb12-1805wb-97-28668,2
241,clueweb12-0307wb-34-08436,2
241,clueweb12-1806wb-30-09189,2
241,clueweb12-0406wb-46-24662,2
241,clueweb12-0406wb-00-20945,2
241,clueweb12-0406wb-52-14619,2
241,clueweb12-0406wb-56-08739,2
241,clueweb12-0406wb-26-25145,2
241,clueweb12-0806wb-80-22324,2
241,clueweb12-0011wb-59-13574,2
241,clueweb12-0406wb-73-27644,2
241,clueweb12-0705wb-02-08696,2
241,clueweb12-0100wb-78-03345,2
241,clueweb12-0406wb-16-29671,2
241,clueweb12-0012wb-83-08514,2
241,clueweb12-0101wb-40-08054,2
241,clueweb12-0011wb-15-32147,2
241,clueweb12-0406wb-81-32377,2
241,clueweb12-1214wb-90-06199,2
241,clueweb12-0002wb-81-00335,2
241,clueweb12-0100wb-49-25201,2
241,clueweb12-0102wb-00-23722,2
241,clueweb12-0102wb-09-22683,2
241,clueweb12-0102wb-20-16226,2
241,clueweb12-0013wb-11-32966,2
241,clueweb12-0802wb-87-14117,2
241,clueweb12-0405wb-89-18349,2
241,clueweb12-0100wb-93-21930,2
241,clueweb12-0705wb-22-19652,2
241,clueweb12-0100wb-32-15037,2
241,clueweb12-1100wb-07-30248,2
241,clueweb12-0405wb-91-16444,2
241,clueweb12-0011wb-15-17185,2
241,clueweb12-0405wb-97-02771,2
241,clueweb12-0405wb-60-02094,2
241,clueweb12-0013wb-62-33363,2
241,clueweb12-0011wb-03-00209,2
241,clueweb12-0405wb-54-26457,2
241,clueweb12-0405wb-79-01643,2
241,clueweb12-0101wb-31-03260,2
241,clueweb12-0406wb-71-28818,2
241,clueweb12-0406wb-62-11394,2
241,clueweb12-0013wb-45-34104,2
241,clueweb12-0406wb-77-25154,2
241,clueweb12-0406wb-64-06227,2
241,clueweb12-0100wb-93-21944,2
241,clueweb12-1412wb-56-31153,2
241,clueweb12-0405wb-93-10247,2
241,clueweb12-0011wb-91-20300,2
241,clueweb12-0005wb-44-15444,2
241,clueweb12-0405wb-76-37191,2
241,clueweb12-0100wb-12-28901,2
241,clueweb12-0406wb-54-11250,2
241,clueweb12-0406wb-44-28458,2
241,clueweb12-0406wb-02-15042,2
241,clueweb12-0100wb-42-02663,2
241,clueweb12-0101wb-21-32180,2
241,clueweb12-0406wb-04-10652,2
241,clueweb12-0101wb-03-02509,2
241,clueweb12-0013wb-23-14447,2
241,clueweb12-0011wb-03-00181,2
241,clueweb12-1107wb-92-16552,2
241,clueweb12-0406wb-86-06529,2
241,clueweb12-0405wb-54-26473,2
241,clueweb12-0405wb-76-37176,2
241,clueweb12-0405wb-89-18363,2
241,clueweb12-0406wb-75-26553,2
241,clueweb12-0405wb-82-38075,2
241,clueweb12-0406wb-42-29263,2
241,clueweb12-0406wb-14-30099,2
241,clueweb12-0406wb-12-30894,2
241,clueweb12-0406wb-67-32555,2
241,clueweb12-0012wb-91-19846,2
241,clueweb12-0406wb-20-29798,2
241,clueweb12-0406wb-58-03307,2
241,clueweb12-0011wb-71-25726,2
241,clueweb12-0405wb-98-28686,2
241,clueweb12-0101wb-12-17406,2
241,clueweb12-0406wb-48-19930,2
241,clueweb12-0013wb-34-24011,2
241,clueweb12-0100wb-32-15023,2
241,clueweb12-0406wb-50-17091,2
241,clueweb12-0406wb-66-00949,2
241,clueweb12-0011wb-44-26197,2
241,clueweb12-0012wb-98-18755,2
241,clueweb12-0100wb-42-02649,2
241,clueweb12-0406wb-18-30535,2
241,clueweb12-0405wb-81-01893,2
242,clueweb12-0607wb-37-05719,2
242,clueweb12-0512wb-25-19179,2
242,clueweb12-0914wb-68-03087,2
242,clueweb12-0914wb-42-19103,2
242,clueweb12-0914wb-45-20335,2
242,clueweb12-0914wb-45-20321,2
242,clueweb12-0914wb-18-18068,2
242,clueweb12-0914wb-11-02891,2
242,clueweb12-0914wb-18-18082,2
242,clueweb12-0913wb-47-15281,2
242,clueweb12-0205wb-54-34383,2
242,clueweb12-0816wb-41-09787,2
242,clueweb12-1500wb-13-19175,2
242,clueweb12-0405wb-92-28967,2
242,clueweb12-0907wb-43-16079,2
242,clueweb12-1713wb-36-20367,2
242,clueweb12-1700tw-31-09293,2
242,clueweb12-0911wb-63-04153,2
242,clueweb12-0510wb-81-20100,2
242,clueweb12-0711wb-30-05909,2
242,clueweb12-0109wb-54-20142,2
242,clueweb12-0009wb-46-05118,2
242,clueweb12-1103wb-26-24232,2
242,clueweb12-0004wb-17-18103,2
242,clueweb12-0007wb-44-20686,2
242,clueweb12-0304wb-73-06467,2
242,clueweb12-1200tw-88-14128,2
242,clueweb12-0607wb-92-02547,2
242,clueweb12-1000tw-12-01215,2
242,clueweb12-0006wb-01-33967,2
242,clueweb12-0401wb-48-22249,2
242,clueweb12-0913wb-53-22823,2
242,clueweb12-1815wb-39-09646,2
242,clueweb12-1000wb-36-01596,2
242,clueweb12-0601wb-38-21086,2
242,clueweb12-0212wb-18-21853,2
242,clueweb12-0910wb-12-12173,2
242,clueweb12-0202wb-31-34204,2
242,clueweb12-0703wb-54-10550,2
242,clueweb12-0206wb-34-24732,2
242,clueweb12-1602wb-20-18087,2
242,clueweb12-1100tw-35-04161,2
242,clueweb12-0512wb-30-08376,2
242,clueweb12-0203wb-02-05369,2
242,clueweb12-1007wb-91-21559,2
242,clueweb12-1017wb-41-00836,2
242,clueweb12-1600wb-94-15419,2
242,clueweb12-1713wb-98-19670,2
242,clueweb12-0713wb-95-24595,2
242,clueweb12-0206wb-17-27007,2
242,clueweb12-1107wb-14-03763,2
242,clueweb12-0201wb-24-08895,2
242,clueweb12-0409wb-07-09819,2
242,clueweb12-0300tw-95-07917,2
242,clueweb12-1106wb-76-01468,2
242,clueweb12-0200wb-54-12597,2
242,clueweb12-0104wb-00-15913,2
242,clueweb12-1103wb-92-20165,2
242,clueweb12-0914wb-70-12343,2
242,clueweb12-1309wb-60-07502,2
242,clueweb12-1401wb-06-06042,2
242,clueweb12-1809wb-32-08550,2
242,clueweb12-0310wb-33-16040,2
242,clueweb12-0910wb-61-19334,2
242,clueweb12-1312wb-77-04954,2
242,clueweb12-0306wb-71-35490,2
242,clueweb12-0111wb-53-26977,2
242,clueweb12-0005wb-57-18737,2
242,clueweb12-0804wb-40-05050,2
242,clueweb12-1707wb-45-24627,2
242,clueweb12-1809wb-91-09218,2
242,clueweb12-0000wb-66-12238,2
242,clueweb12-0306wb-71-35476,2
242,clueweb12-0306wb-71-35462,2
242,clueweb12-0810wb-31-11575,2
242,clueweb12-1101tw-06-04976,2
242,clueweb12-0111wb-44-26942,2
242,clueweb12-0900wb-38-06165,2
242,clueweb12-1203wb-07-27506,2
242,clueweb12-0307wb-48-00139,2
242,clueweb12-1600wb-59-26314,2
242,clueweb12-1912wb-28-01010,2
242,clueweb12-1202wb-98-26107,2
242,clueweb12-1911wb-71-28042,2
242,clueweb12-1805wb-93-00292,2
242,clueweb12-1514wb-65-12929,2
242,clueweb12-0402wb-00-20511,2
242,clueweb12-1311wb-57-11654,2
242,clueweb12-1110wb-91-07755,2
242,clueweb12-1309wb-93-02280,2
242,clueweb12-0009wb-25-05549,2
242,clueweb12-1306wb-34-12342,2
242,clueweb12-0814wb-65-04868,2
