QueryId,DocumentId,title_query_coverage,content_query_coverage,anchors_query_coverage,normalized_title_query_coverage,normalized_content_query_coverage,normalized_anchors_query_coverage
215,clueweb12-1010wb-41-15635,0,4,0,0.0,1.0,0.0
215,clueweb12-0907wb-43-28522,1,4,0,0.25,1.0,0.0
215,clueweb12-0900tw-59-03348,0,4,0,0.0,1.0,0.0
215,clueweb12-1309wb-95-27965,0,4,0,0.0,1.0,0.0
215,clueweb12-1502wb-87-18024,1,4,0,0.25,1.0,0.0
215,clueweb12-0913wb-40-15845,0,4,0,0.0,1.0,0.0
215,clueweb12-1612wb-54-03255,0,4,0,0.0,1.0,0.0
215,clueweb12-0007wb-04-01903,0,4,0,0.0,1.0,0.0
215,clueweb12-1809wb-06-03351,1,4,1,0.25,1.0,0.25
215,clueweb12-1316wb-39-06189,0,4,0,0.0,1.0,0.0
215,clueweb12-0503wb-38-30254,0,4,0,0.0,1.0,0.0
215,clueweb12-0300wb-35-22910,0,4,0,0.0,1.0,0.0
215,clueweb12-1515wb-83-20435,0,4,0,0.0,1.0,0.0
215,clueweb12-0400tw-30-13305,1,4,1,0.25,1.0,0.25
215,clueweb12-0303wb-25-22168,1,4,0,0.25,1.0,0.0
215,clueweb12-0304wb-04-05505,0,4,0,0.0,1.0,0.0
215,clueweb12-1515wb-87-09250,0,4,0,0.0,1.0,0.0
216,clueweb12-1704wb-36-10607,1,3,0,0.3333333333333333,1.0,0.0
216,clueweb12-1708wb-82-10922,0,3,0,0.0,1.0,0.0
216,clueweb12-1710wb-74-21740,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1706wb-26-26549,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0606wb-26-35035,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0205wb-22-08559,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-0205wb-36-18009,0,3,2,0.0,1.0,0.6666666666666666
216,clueweb12-1705wb-45-10101,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1710wb-59-00784,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0012wb-25-02344,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1705wb-60-08128,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1701wb-88-05517,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1704wb-44-15338,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1705wb-00-10135,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0408wb-33-18525,0,3,0,0.0,1.0,0.0
216,clueweb12-0917wb-31-15356,0,3,0,0.0,1.0,0.0
216,clueweb12-0800tw-36-13958,3,3,0,1.0,1.0,0.0
216,clueweb12-0500wb-45-06174,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-1301wb-90-24718,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-0409wb-05-26641,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0000tw-29-25177,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1900wb-72-07191,3,3,3,1.0,1.0,1.0
216,clueweb12-1701wb-83-18573,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1709wb-50-12635,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0308wb-26-15287,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1707wb-72-10098,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0800tw-36-13944,3,3,3,1.0,1.0,1.0
216,clueweb12-0003wb-24-16570,0,3,0,0.0,1.0,0.0
216,clueweb12-1707wb-16-20634,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0100tw-09-19709,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1010wb-51-04895,1,3,0,0.3333333333333333,1.0,0.0
216,clueweb12-0800tw-29-05663,3,3,3,1.0,1.0,1.0
216,clueweb12-0702wb-32-33565,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1205wb-05-03517,0,3,0,0.0,1.0,0.0
216,clueweb12-0800tw-28-16667,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-1715wb-18-23054,0,3,0,0.0,1.0,0.0
216,clueweb12-1010wb-29-00154,1,3,0,0.3333333333333333,1.0,0.0
216,clueweb12-1705wb-99-01280,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0212wb-08-02045,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1300wb-86-04099,0,3,0,0.0,1.0,0.0
216,clueweb12-0404wb-70-16810,1,3,0,0.3333333333333333,1.0,0.0
216,clueweb12-0404wb-62-20172,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-1600wb-59-15792,1,3,1,0.3333333333333333,1.0,0.3333333333333333
216,clueweb12-0800tw-53-13210,3,3,3,1.0,1.0,1.0
216,clueweb12-1400tw-56-18870,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1708wb-22-00648,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0605wb-11-29993,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1706wb-63-18839,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1415wb-21-31269,3,3,0,1.0,1.0,0.0
216,clueweb12-1512wb-03-09016,0,3,0,0.0,1.0,0.0
216,clueweb12-1707wb-72-10070,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0200tw-71-18458,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1707wb-81-08168,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1109wb-79-12883,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0006wb-88-26772,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1107wb-99-06097,0,3,0,0.0,1.0,0.0
216,clueweb12-0101wb-11-09730,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1315wb-33-31624,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-0511wb-23-06659,0,3,0,0.0,1.0,0.0
216,clueweb12-1700wb-39-19605,0,3,0,0.0,1.0,0.0
216,clueweb12-1102wb-47-00834,1,3,0,0.3333333333333333,1.0,0.0
216,clueweb12-0100tw-44-14423,0,3,0,0.0,1.0,0.0
216,clueweb12-0010wb-92-08565,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0100tw-83-07477,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0913wb-83-19665,0,3,0,0.0,1.0,0.0
216,clueweb12-0300tw-01-01610,3,3,0,1.0,1.0,0.0
216,clueweb12-0817wb-54-20650,0,3,0,0.0,1.0,0.0
216,clueweb12-1414wb-92-07185,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0700tw-79-16346,0,3,0,0.0,1.0,0.0
216,clueweb12-0500wb-50-05199,1,3,0,0.3333333333333333,1.0,0.0
216,clueweb12-1905wb-58-10499,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-1709wb-89-18741,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0000tw-12-20737,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1300tw-66-00071,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0209wb-55-06320,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-0100tw-80-09680,0,3,0,0.0,1.0,0.0
216,clueweb12-0309wb-57-25921,0,3,0,0.0,1.0,0.0
216,clueweb12-0105wb-15-25538,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1201wb-77-19211,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-1200wb-46-13882,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1408wb-96-20493,0,3,0,0.0,1.0,0.0
216,clueweb12-0605wb-02-15484,0,3,0,0.0,1.0,0.0
216,clueweb12-1708wb-91-16995,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0311wb-48-15980,0,3,0,0.0,1.0,0.0
216,clueweb12-0200tw-74-09510,0,3,0,0.0,1.0,0.0
216,clueweb12-0810wb-91-16951,3,3,2,1.0,1.0,0.6666666666666666
216,clueweb12-0100tw-13-05742,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1105wb-93-03261,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1111wb-03-00819,0,3,2,0.0,1.0,0.6666666666666666
216,clueweb12-0106wb-25-27590,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0906wb-95-24757,3,3,0,1.0,1.0,0.0
216,clueweb12-0809wb-98-14095,0,3,0,0.0,1.0,0.0
216,clueweb12-1614wb-48-07337,2,3,2,0.6666666666666666,1.0,0.6666666666666666
216,clueweb12-0700tw-04-11274,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1000tw-65-02132,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1709wb-34-17122,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-1705wb-51-13095,2,3,0,0.6666666666666666,1.0,0.0
216,clueweb12-0209wb-91-13639,0,3,0,0.0,1.0,0.0
216,clueweb12-0605wb-11-21972,0,3,0,0.0,1.0,0.0
216,clueweb12-0000wb-90-15516,2,3,2,0.6666666666666666,1.0,0.6666666666666666
217,clueweb12-1700tw-04-06164,2,4,0,0.5,1.0,0.0
217,clueweb12-1700tw-16-18413,4,4,4,1.0,1.0,1.0
217,clueweb12-0907wb-73-00343,1,4,0,0.25,1.0,0.0
217,clueweb12-1700tw-25-07072,2,4,0,0.5,1.0,0.0
217,clueweb12-0400wb-60-14259,1,4,0,0.25,1.0,0.0
217,clueweb12-1511wb-27-27538,3,4,0,0.75,1.0,0.0
217,clueweb12-1812wb-72-17854,0,4,0,0.0,1.0,0.0
217,clueweb12-0308wb-74-30880,3,4,0,0.75,1.0,0.0
217,clueweb12-0004wb-80-22146,2,4,2,0.5,1.0,0.5
217,clueweb12-1800tw-22-17647,4,4,4,1.0,1.0,1.0
217,clueweb12-1210wb-79-15174,2,4,2,0.5,1.0,0.5
217,clueweb12-0908wb-18-00527,2,4,3,0.5,1.0,0.75
217,clueweb12-1108wb-62-15206,3,4,0,0.75,1.0,0.0
217,clueweb12-1804wb-20-01630,2,4,2,0.5,1.0,0.5
217,clueweb12-1712wb-52-02554,4,4,2,1.0,1.0,0.5
217,clueweb12-0310wb-52-06630,1,4,0,0.25,1.0,0.0
217,clueweb12-1800tw-26-20085,3,4,0,0.75,1.0,0.0
217,clueweb12-0700wb-00-08460,3,4,0,0.75,1.0,0.0
217,clueweb12-1210wb-45-05634,0,4,0,0.0,1.0,0.0
217,clueweb12-0004wb-04-13141,0,4,0,0.0,1.0,0.0
217,clueweb12-0905wb-14-13189,0,4,0,0.0,1.0,0.0
217,clueweb12-1415wb-32-16351,2,4,2,0.5,1.0,0.5
217,clueweb12-1209wb-89-23581,0,4,0,0.0,1.0,0.0
217,clueweb12-0900tw-61-01299,3,4,0,0.75,1.0,0.0
217,clueweb12-1800wb-91-16801,3,4,0,0.75,1.0,0.0
217,clueweb12-1909wb-62-03404,0,4,0,0.0,1.0,0.0
217,clueweb12-1800tw-01-01522,4,4,2,1.0,1.0,0.5
217,clueweb12-1909wb-63-15526,0,4,0,0.0,1.0,0.0
217,clueweb12-0309wb-99-19614,0,4,0,0.0,1.0,0.0
217,clueweb12-1414wb-37-31216,2,4,0,0.5,1.0,0.0
217,clueweb12-1413wb-95-05625,1,4,0,0.25,1.0,0.0
217,clueweb12-1416wb-03-01460,1,4,0,0.25,1.0,0.0
217,clueweb12-0310wb-34-06581,1,4,0,0.25,1.0,0.0
217,clueweb12-0004wb-96-26620,1,4,0,0.25,1.0,0.0
217,clueweb12-1909wb-78-22516,0,4,0,0.0,1.0,0.0
217,clueweb12-1501wb-38-13000,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-34-08037,0,4,0,0.0,1.0,0.0
217,clueweb12-1413wb-20-14915,1,4,1,0.25,1.0,0.25
217,clueweb12-1909wb-73-12044,0,4,0,0.0,1.0,0.0
217,clueweb12-1500wb-78-13211,1,4,0,0.25,1.0,0.0
217,clueweb12-0904wb-12-02391,1,4,0,0.25,1.0,0.0
217,clueweb12-0904wb-88-02277,0,4,0,0.0,1.0,0.0
217,clueweb12-1416wb-31-34424,1,4,0,0.25,1.0,0.0
217,clueweb12-0906wb-07-08503,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-98-04574,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-34-08023,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-68-26164,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-62-19201,0,4,0,0.0,1.0,0.0
217,clueweb12-0904wb-73-03555,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-77-10953,0,4,0,0.0,1.0,0.0
217,clueweb12-1416wb-03-01474,1,4,0,0.25,1.0,0.0
217,clueweb12-1415wb-93-01163,0,4,0,0.0,1.0,0.0
217,clueweb12-1501wb-15-25561,0,4,0,0.0,1.0,0.0
217,clueweb12-1508wb-36-26364,2,4,0,0.5,1.0,0.0
217,clueweb12-0906wb-37-14321,0,4,0,0.0,1.0,0.0
217,clueweb12-0307wb-19-26028,2,4,0,0.5,1.0,0.0
217,clueweb12-1500wb-17-19582,2,4,1,0.5,1.0,0.25
217,clueweb12-1501wb-90-11201,0,4,0,0.0,1.0,0.0
217,clueweb12-1414wb-20-10757,0,4,0,0.0,1.0,0.0
217,clueweb12-1413wb-42-06614,1,4,0,0.25,1.0,0.0
217,clueweb12-1415wb-93-01149,0,4,0,0.0,1.0,0.0
217,clueweb12-0904wb-37-15411,2,4,2,0.5,1.0,0.5
217,clueweb12-0905wb-50-15049,1,4,0,0.25,1.0,0.0
217,clueweb12-1508wb-15-43829,2,4,0,0.5,1.0,0.0
217,clueweb12-0007wb-59-07872,1,4,1,0.25,1.0,0.25
217,clueweb12-0002wb-94-09427,1,4,0,0.25,1.0,0.0
217,clueweb12-1415wb-51-12838,0,4,0,0.0,1.0,0.0
217,clueweb12-1416wb-46-00567,1,4,1,0.25,1.0,0.25
217,clueweb12-0906wb-72-02314,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-82-11204,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-98-04588,1,4,0,0.25,1.0,0.0
217,clueweb12-1501wb-65-19554,2,4,1,0.5,1.0,0.25
217,clueweb12-0008wb-02-14077,1,4,0,0.25,1.0,0.0
217,clueweb12-1413wb-66-23198,0,4,0,0.0,1.0,0.0
217,clueweb12-0905wb-66-24517,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-46-33016,1,4,1,0.25,1.0,0.25
217,clueweb12-0906wb-25-19581,0,4,0,0.0,1.0,0.0
217,clueweb12-0904wb-88-02261,1,4,1,0.25,1.0,0.25
217,clueweb12-0000wb-14-06113,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-63-15512,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-60-23315,1,4,0,0.25,1.0,0.0
217,clueweb12-0906wb-88-04958,1,4,0,0.25,1.0,0.0
217,clueweb12-1414wb-91-22029,3,4,0,0.75,1.0,0.0
217,clueweb12-1909wb-66-07871,1,4,0,0.25,1.0,0.0
217,clueweb12-0905wb-26-27528,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-70-14511,1,4,0,0.25,1.0,0.0
217,clueweb12-1909wb-69-00376,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-55-14365,0,4,0,0.0,1.0,0.0
217,clueweb12-0907wb-58-12675,0,4,0,0.0,1.0,0.0
217,clueweb12-1501wb-20-09017,1,4,0,0.25,1.0,0.0
217,clueweb12-1501wb-68-21742,1,4,0,0.25,1.0,0.0
217,clueweb12-1500wb-17-19566,2,4,0,0.5,1.0,0.0
217,clueweb12-1909wb-49-23603,0,4,0,0.0,1.0,0.0
217,clueweb12-1909wb-64-27988,0,4,0,0.0,1.0,0.0
217,clueweb12-0904wb-51-25649,0,4,0,0.0,1.0,0.0
217,clueweb12-0905wb-63-08850,0,4,0,0.0,1.0,0.0
217,clueweb12-0904wb-54-16238,0,4,0,0.0,1.0,0.0
217,clueweb12-1506wb-68-12398,0,4,0,0.0,1.0,0.0
217,clueweb12-0906wb-61-00044,1,4,0,0.25,1.0,0.0
217,clueweb12-0906wb-25-19566,0,4,0,0.0,1.0,0.0
218,clueweb12-0300tw-33-01415,3,3,3,1.0,1.0,1.0
218,clueweb12-1100tw-12-12137,3,3,3,1.0,1.0,1.0
218,clueweb12-0703wb-80-09684,2,3,1,0.6666666666666666,1.0,0.3333333333333333
218,clueweb12-0707wb-41-00921,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0307wb-55-30062,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0400tw-74-21560,3,3,0,1.0,1.0,0.0
218,clueweb12-1200tw-99-01280,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-1800tw-02-06449,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0510wb-05-13343,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0100tw-17-07344,3,3,3,1.0,1.0,1.0
218,clueweb12-1100tw-32-18736,3,3,1,1.0,1.0,0.3333333333333333
218,clueweb12-0301tw-12-10464,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0307wb-82-16855,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-1911wb-02-27137,3,3,3,1.0,1.0,1.0
218,clueweb12-1411wb-62-22424,3,3,2,1.0,1.0,0.6666666666666666
218,clueweb12-1607wb-63-16940,3,3,3,1.0,1.0,1.0
218,clueweb12-1607wb-30-12750,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0300tw-36-07565,3,3,3,1.0,1.0,1.0
218,clueweb12-1911wb-28-13954,3,3,3,1.0,1.0,1.0
218,clueweb12-1400tw-54-08679,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0711wb-90-10303,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0211wb-66-01708,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0303wb-49-21261,3,3,2,1.0,1.0,0.6666666666666666
218,clueweb12-0301tw-54-20070,3,3,1,1.0,1.0,0.3333333333333333
218,clueweb12-0200tw-94-20031,3,3,3,1.0,1.0,1.0
218,clueweb12-0511wb-18-09617,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0705wb-15-24842,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0202wb-04-23083,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-1000tw-41-12680,3,3,0,1.0,1.0,0.0
218,clueweb12-1100tw-13-01961,0,3,0,0.0,1.0,0.0
218,clueweb12-1201tw-20-14863,3,3,3,1.0,1.0,1.0
218,clueweb12-1310wb-93-11466,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0204wb-28-30263,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-1600tw-21-17249,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-1800tw-03-07138,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0409wb-54-01322,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0405wb-86-28359,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-1200tw-30-06172,3,3,2,1.0,1.0,0.6666666666666666
218,clueweb12-1100tw-64-22137,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0409wb-41-28799,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0410wb-01-05670,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0409wb-00-25008,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0112wb-44-06628,3,3,0,1.0,1.0,0.0
218,clueweb12-1408wb-06-33042,3,3,1,1.0,1.0,0.3333333333333333
218,clueweb12-1713wb-28-28757,3,3,1,1.0,1.0,0.3333333333333333
218,clueweb12-0409wb-65-08559,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0409wb-30-20145,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0202wb-62-06337,0,3,0,0.0,1.0,0.0
218,clueweb12-0201wb-64-10973,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0203wb-77-09947,0,3,0,0.0,1.0,0.0
218,clueweb12-0406wb-59-26574,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-1313wb-14-11374,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0301tw-53-11842,2,3,1,0.6666666666666666,1.0,0.3333333333333333
218,clueweb12-0409wb-00-24994,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-1409wb-20-24276,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0918wb-49-30984,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0203wb-20-20726,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0202wb-72-16434,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-1412wb-17-23589,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-1506wb-96-25091,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0408wb-40-04520,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-1100tw-57-08592,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0407wb-14-05385,0,3,0,0.0,1.0,0.0
218,clueweb12-0201wb-92-05782,0,3,0,0.0,1.0,0.0
218,clueweb12-0202wb-80-17692,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0202wb-01-32603,0,3,0,0.0,1.0,0.0
218,clueweb12-0800tw-74-12122,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-1712wb-82-19933,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0408wb-83-22137,0,3,0,0.0,1.0,0.0
218,clueweb12-0407wb-00-26207,2,3,0,0.6666666666666666,1.0,0.0
218,clueweb12-0405wb-37-13463,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0611wb-67-14974,0,3,0,0.0,1.0,0.0
218,clueweb12-0408wb-71-17386,0,3,0,0.0,1.0,0.0
218,clueweb12-0407wb-56-27250,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-1407wb-16-25210,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-1807wb-65-29616,3,3,1,1.0,1.0,0.3333333333333333
218,clueweb12-0409wb-92-31340,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0408wb-57-24381,0,3,0,0.0,1.0,0.0
218,clueweb12-0202wb-52-22786,0,3,0,0.0,1.0,0.0
218,clueweb12-0408wb-04-17404,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0202wb-34-03964,0,3,0,0.0,1.0,0.0
218,clueweb12-0407wb-82-25076,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0917wb-88-21892,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0111wb-49-15759,0,3,0,0.0,1.0,0.0
218,clueweb12-0203wb-66-19664,0,3,0,0.0,1.0,0.0
218,clueweb12-0201wb-83-19456,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-1017wb-65-01826,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-1200tw-94-01121,1,3,1,0.3333333333333333,1.0,0.3333333333333333
218,clueweb12-0406wb-08-16050,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0407wb-34-29713,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0400tw-84-11720,2,3,2,0.6666666666666666,1.0,0.6666666666666666
218,clueweb12-0203wb-09-11863,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0408wb-22-22757,0,3,0,0.0,1.0,0.0
218,clueweb12-0405wb-56-20906,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0405wb-44-16650,0,3,0,0.0,1.0,0.0
218,clueweb12-0405wb-63-21562,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0408wb-04-17390,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-1807wb-76-25866,3,3,3,1.0,1.0,1.0
218,clueweb12-0409wb-27-08558,1,3,0,0.3333333333333333,1.0,0.0
218,clueweb12-0405wb-37-13477,0,3,0,0.0,1.0,0.0
219,clueweb12-1904wb-94-13134,2,5,2,0.4,1.0,0.4
219,clueweb12-0105wb-75-26744,2,5,2,0.4,1.0,0.4
219,clueweb12-1805wb-04-12190,0,5,1,0.0,1.0,0.2
219,clueweb12-0409wb-80-15118,2,5,0,0.4,1.0,0.0
219,clueweb12-1210wb-72-07439,0,5,0,0.0,1.0,0.0
219,clueweb12-1105wb-32-00070,2,5,0,0.4,1.0,0.0
219,clueweb12-1210wb-37-09941,2,5,0,0.4,1.0,0.0
219,clueweb12-1102wb-39-11805,2,5,2,0.4,1.0,0.4
219,clueweb12-0805wb-39-10950,1,5,1,0.2,1.0,0.2
219,clueweb12-0300wb-48-00587,2,5,0,0.4,1.0,0.0
219,clueweb12-0310wb-34-23469,2,5,0,0.4,1.0,0.0
219,clueweb12-0205wb-99-15803,2,5,0,0.4,1.0,0.0
219,clueweb12-1304wb-56-09934,0,5,0,0.0,1.0,0.0
219,clueweb12-0711wb-31-16636,0,5,0,0.0,1.0,0.0
219,clueweb12-1101wb-93-07381,2,5,0,0.4,1.0,0.0
219,clueweb12-0206wb-14-16184,1,5,1,0.2,1.0,0.2
219,clueweb12-0111wb-24-31944,2,5,0,0.4,1.0,0.0
219,clueweb12-1101wb-85-20232,2,5,0,0.4,1.0,0.0
219,clueweb12-1813wb-05-29066,1,5,0,0.2,1.0,0.0
219,clueweb12-0408wb-40-11157,2,5,0,0.4,1.0,0.0
219,clueweb12-0405wb-31-04243,2,5,0,0.4,1.0,0.0
219,clueweb12-0405wb-23-05032,2,5,0,0.4,1.0,0.0
219,clueweb12-0405wb-44-24419,2,5,0,0.4,1.0,0.0
219,clueweb12-0210wb-66-00867,2,5,0,0.4,1.0,0.0
219,clueweb12-0406wb-36-05000,1,5,0,0.2,1.0,0.0
219,clueweb12-0204wb-25-04522,2,5,0,0.4,1.0,0.0
219,clueweb12-0202wb-52-28869,2,5,0,0.4,1.0,0.0
219,clueweb12-0204wb-01-14303,2,5,0,0.4,1.0,0.0
219,clueweb12-0210wb-61-04552,2,5,0,0.4,1.0,0.0
219,clueweb12-0200tw-17-20409,2,5,0,0.4,1.0,0.0
219,clueweb12-0405wb-16-04849,2,5,0,0.4,1.0,0.0
219,clueweb12-0209wb-39-10239,2,5,0,0.4,1.0,0.0
219,clueweb12-0806wb-08-03471,0,5,2,0.0,1.0,0.4
219,clueweb12-0202wb-80-23534,2,5,1,0.4,1.0,0.2
219,clueweb12-0202wb-90-24421,2,5,1,0.4,1.0,0.2
219,clueweb12-0201wb-15-13793,2,5,1,0.4,1.0,0.2
219,clueweb12-1100tw-25-13289,1,5,0,0.2,1.0,0.0
219,clueweb12-1312wb-49-19959,1,5,1,0.2,1.0,0.2
219,clueweb12-0700tw-78-10998,2,5,2,0.4,1.0,0.4
219,clueweb12-0206wb-19-11584,2,5,2,0.4,1.0,0.4
219,clueweb12-0815wb-45-29306,1,5,1,0.2,1.0,0.2
219,clueweb12-1813wb-17-27658,2,5,2,0.4,1.0,0.4
219,clueweb12-0203wb-09-18330,2,5,0,0.4,1.0,0.0
